DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,3023022787,106,23,-4,785222029,AQI
2025-03-11 17:22:01-07:00,6.0,265.848,13.662,25.6095,16.919999999999998,434.11,7.9,77.7,3.33,6.1,6.6,,,,,,8.264
2025-03-11 17:23:01-07:00,6.0,266.81600000000003,12.753,25.431,15.935999999999998,434.04,7.9,77.6,3.24,6.92,7.17,,,,,,8.7232
2025-03-11 17:24:01-07:00,6.0,263.24100000000004,12.429,25.2945,15.588,434.01,7.9,77.7,2.91,6.49,6.68,,,,,,8.3096
2025-03-11 17:25:01-07:00,6.01,256.454,11.538,24.528,14.399999999999999,434.0,7.9,77.8,3.0,6.1,6.17,,,,,,7.76
2025-03-11 17:26:03-07:00,6.02,256.67400000000004,11.817,25.2945,16.644,434.0,7.9,77.5,3.13,5.99,6.37,,,,,,8.120800000000001
2025-03-11 17:27:03-07:00,6.05,244.84900000000002,12.087,25.7985,17.28,433.94,7.9,77.5,3.54,6.24,6.55,,,,,,8.448
2025-03-11 17:28:03-07:00,6.07,236.87400000000002,11.727,24.7485,16.836,433.33,7.9,77.4,3.45,7.16,7.42,,,,,,9.0952
2025-03-11 17:29:03-07:00,6.08,238.40300000000002,11.16,24.4125,15.707999999999998,433.12,7.8,77.4,2.97,6.96,7.05,,,,,,8.7096
2025-03-11 17:30:03-07:00,6.08,233.12300000000002,9.882000000000001,22.491000000000003,17.352,432.89,7.8,77.5,2.59,5.45,6.01,,,,,,7.830400000000001
2025-03-11 17:31:03-07:00,6.08,232.991,10.809,23.0475,16.692,432.88,7.8,77.5,2.57,5.58,5.83,,,,,,7.8024000000000004
2025-03-11 17:32:03-07:00,6.08,230.50500000000002,11.403,24.5595,14.208,432.34,7.8,77.5,2.71,4.46,4.86,,,,,,6.4096
2025-03-11 17:33:03-07:00,6.08,230.14200000000002,12.267000000000001,24.843,14.28,432.12,7.8,77.5,2.91,4.59,4.91,,,,,,6.5280000000000005
2025-03-11 17:34:03-07:00,6.08,225.55500000000004,11.357999999999999,23.0895,15.203999999999999,432.04,7.8,77.5,2.7,5.67,5.77,,,,,,7.5768
2025-03-11 17:35:04-07:00,6.08,230.01000000000002,10.386,22.543499999999998,14.136,431.78,7.8,77.6,2.99,5.71,5.74,,,,,,7.395200000000001
2025-03-11 17:36:05-07:00,6.07,234.168,11.691,23.604000000000003,15.911999999999999,431.27,7.8,77.6,3.01,5.59,6.06,,,,,,7.654400000000001
2025-03-11 17:37:05-07:00,6.06,232.991,10.08,22.05,18.227999999999998,431.1,7.8,77.5,3.25,5.85,6.04,,,,,,8.3256
2025-03-11 17:38:05-07:00,6.05,235.24600000000004,11.475,23.4255,14.088,431.03,7.8,77.6,3.01,6.42,6.58,,,,,,7.9536
2025-03-11 17:39:05-07:00,6.04,235.77400000000003,12.159,21.724500000000003,17.927999999999997,431.01,7.8,77.8,3.16,6.97,7.2,,,,,,9.1616
2025-03-11 17:40:05-07:00,6.03,238.425,10.719000000000001,24.150000000000002,15.96,431.0,7.8,77.8,3.21,7.29,7.36,,,,,,9.024000000000001
2025-03-11 17:41:04-07:00,6.03,245.83900000000003,12.051,25.704,13.464,431.0,7.8,77.9,3.28,7.04,7.22,,,,,,8.3248
2025-03-11 17:42:04-07:00,6.03,244.87100000000004,12.492,24.549,15.0,431.0,7.8,78.0,3.35,6.67,6.73,,,,,,8.336
2025-03-11 17:43:05-07:00,6.04,245.34400000000002,12.132000000000001,23.751,15.504,431.0,7.8,77.7,3.27,6.95,7.17,,,,,,8.6608
2025-03-11 17:44:05-07:00,6.05,241.637,11.313,23.8875,14.868,431.29,7.8,77.8,3.42,6.71,6.78,,,,,,8.3416
2025-03-11 17:45:05-07:00,6.06,311.21200000000005,12.537,22.953,16.548,431.75,7.8,77.9,3.73,7.46,7.54,,,,,,9.2776
2025-03-11 17:46:05-07:00,6.08,286.649,11.313,23.52,16.368,431.91,7.8,77.7,3.65,6.88,7.28,,,,,,8.7776
2025-03-11 17:47:05-07:00,6.08,264.858,11.367,22.323000000000004,18.599999999999998,431.97,7.8,77.6,3.48,6.36,6.5,,,,,,8.808
2025-03-11 17:48:05-07:00,6.08,250.50300000000001,11.286,22.407,18.108,431.99,7.8,77.4,3.25,6.29,6.62,,,,,,8.6536
2025-03-11 17:49:05-07:00,6.08,341.627,11.79,22.921499999999998,17.028,432.0,7.7,77.6,5.15,8.38,8.52,,,,,,10.1096
2025-03-11 17:50:05-07:00,6.08,314.71000000000004,12.807,22.963500000000003,16.907999999999998,432.0,7.7,77.7,4.0,6.88,7.75,,,,,,8.8856
2025-03-11 17:51:06-07:00,6.08,287.89200000000005,10.593,22.848000000000003,17.016,432.0,7.7,77.8,3.33,6.6,7.06,,,,,,8.6832
2025-03-11 17:52:06-07:00,6.09,279.11400000000003,12.276000000000002,23.7615,17.843999999999998,432.0,7.7,77.7,3.41,6.57,6.88,,,,,,8.8248
2025-03-11 17:53:06-07:00,6.09,278.586,11.565,23.320500000000003,16.164,432.0,7.7,77.9,3.11,6.97,7.25,,,,,,8.808800000000002
2025-03-11 17:54:06-07:00,6.09,292.82,10.872,23.562,17.34,431.84,7.7,78.1,2.94,6.41,6.51,,,,,,8.596
2025-03-11 17:55:06-07:00,6.08,297.48400000000004,11.79,24.7485,17.52,431.3,7.7,77.8,3.02,5.91,5.98,,,,,,8.232000000000001
2025-03-11 17:56:06-07:00,6.09,280.25800000000004,10.206,23.0055,16.932,431.1,7.7,77.7,3.61,6.85,7.05,,,,,,8.8664
2025-03-11 17:57:07-07:00,6.08,267.399,10.71,22.753500000000003,16.896,431.04,7.7,77.7,3.43,6.69,6.86,,,,,,8.731200000000001
2025-03-11 17:58:07-07:00,6.09,286.308,10.656,24.633000000000003,16.152,431.01,7.7,78.0,3.13,6.45,6.51,,,,,,8.3904
2025-03-11 17:59:07-07:00,6.09,270.84200000000004,10.232999999999999,23.8455,16.2,431.0,7.8,78.1,3.6,7.15,7.17,,,,,,8.96
2025-03-11 18:00:08-07:00,6.09,249.678,10.620000000000001,24.108,13.656,431.0,7.8,77.9,3.6,6.91,7.12,,,,,,8.2592
2025-03-11 18:01:08-07:00,6.1,238.73300000000003,10.665,22.921499999999998,16.32,430.5,7.8,77.7,3.24,6.15,6.21,,,,,,8.184000000000001
2025-03-11 18:02:08-07:00,6.1,239.04100000000003,11.151000000000002,22.732499999999998,16.38,430.18,7.8,77.9,3.16,6.25,6.28,,,,,,8.276
2025-03-11 18:03:08-07:00,6.1,246.53200000000004,11.295000000000002,21.777,18.144,430.06,7.8,78.0,3.09,6.11,6.38,,,,,,8.5168
2025-03-11 18:04:08-07:00,6.11,242.286,10.926,21.724500000000003,17.604,429.95,7.9,78.1,3.06,6.47,6.56,,,,,,8.6968
2025-03-11 18:05:08-07:00,6.11,236.04900000000004,11.610000000000001,20.496,19.092,429.82,7.9,77.7,3.18,6.73,6.82,,,,,,9.2024
2025-03-11 18:06:08-07:00,6.11,227.645,10.737,19.719,21.492,429.29,7.9,77.6,2.85,5.91,5.94,,,,,,9.0264
2025-03-11 18:07:08-07:00,6.11,224.202,11.421,19.666500000000003,20.639999999999997,428.87,7.9,77.5,2.87,5.99,6.0,,,,,,8.92
2025-03-11 18:08:08-07:00,6.11,228.17300000000003,11.511,20.475,20.304000000000002,428.86,7.9,77.4,2.93,5.99,6.08,,,,,,8.852800000000002
2025-03-11 18:09:08-07:00,6.14,222.112,11.061,18.039,22.704,428.95,7.9,77.3,2.96,5.67,5.83,,,,,,9.0768
2025-03-11 18:10:08-07:00,6.17,222.67300000000003,11.367,18.4905,20.52,428.53,8.0,77.7,2.64,5.42,5.65,,,,,,8.440000000000001
2025-03-11 18:11:08-07:00,6.19,218.04200000000003,12.375,16.9365,22.836000000000002,428.19,8.0,77.0,2.25,4.33,4.53,,,,,,8.031200000000002
2025-03-11 18:12:08-07:00,6.2,218.053,11.115,16.852500000000003,24.576,427.72,8.0,77.1,2.43,4.29,4.42,,,,,,8.3472
2025-03-11 18:13:08-07:00,6.2,215.54500000000002,10.098,16.5585,23.724,427.25,8.0,77.3,1.91,3.79,4.01,,,,,,7.776800000000001
2025-03-11 18:14:08-07:00,6.21,215.65500000000003,10.746,14.8785,27.287999999999997,427.09,7.9,77.1,2.22,4.13,4.25,,,,,,8.7616
2025-03-11 18:15:09-07:00,6.21,213.411,10.449,13.0725,29.099999999999998,427.03,7.9,77.0,1.92,4.12,4.55,,,,,,9.116
2025-03-11 18:16:09-07:00,6.26,210.21,10.053,15.2355,24.456,426.55,7.9,77.2,1.97,3.87,4.1,,,,,,7.9872000000000005
2025-03-11 18:17:09-07:00,6.29,209.36300000000003,10.610999999999999,15.025500000000001,26.544,426.2,8.0,77.1,1.99,3.57,3.65,,,,,,8.1648
2025-03-11 18:18:09-07:00,6.3,223.828,11.979000000000001,14.038499999999999,27.779999999999998,425.95,8.0,77.1,1.69,3.12,3.51,,,,,,8.052
2025-03-11 18:19:10-07:00,6.31,211.13400000000001,11.196,12.348,27.936,425.98,8.0,76.7,1.59,2.96,3.1,,,,,,7.9552
2025-03-11 18:20:10-07:00,6.31,211.15600000000003,11.007000000000001,13.881000000000002,28.128,425.41,8.0,77.0,1.73,3.06,3.11,,,,,,8.0736
2025-03-11 18:21:10-07:00,6.35,202.983,11.295000000000002,12.789,28.656,425.19,8.0,76.6,1.53,2.67,2.69,,,,,,7.8672
2025-03-11 18:22:11-07:00,6.38,196.262,9.234,14.2905,27.924,425.07,8.0,76.8,1.87,2.72,2.97,,,,,,7.760800000000001
2025-03-11 18:23:11-07:00,6.4,193.93000000000004,9.549,12.1065,30.299999999999997,425.02,8.1,76.7,1.72,2.72,3.09,,,,,,8.236
2025-03-11 18:24:11-07:00,6.41,195.019,11.466000000000001,12.957,28.512,425.06,8.1,76.6,1.73,2.88,3.25,,,,,,8.006400000000001
2025-03-11 18:25:11-07:00,6.42,195.679,10.827,13.608000000000002,29.555999999999997,425.02,8.1,76.3,1.32,2.32,2.58,,,,,,7.7672
2025-03-11 18:26:11-07:00,6.46,198.75900000000001,10.188,14.0175,28.308,425.01,8.1,76.5,1.64,2.6,2.69,,,,,,7.7416
2025-03-11 18:27:11-07:00,6.48,202.092,11.898000000000001,13.608000000000002,30.228,425.0,8.0,76.5,1.62,2.59,2.81,,,,,,8.1176
2025-03-11 18:28:11-07:00,6.5,203.56600000000003,11.403,12.957,30.131999999999998,425.58,8.1,76.7,1.64,2.66,2.73,,,,,,8.154399999999999
2025-03-11 18:29:11-07:00,6.51,201.53100000000003,10.557,14.028,28.344,425.71,8.1,77.0,1.38,2.38,2.57,,,,,,7.572800000000001
2025-03-11 18:30:11-07:00,6.54,206.008,10.404,12.999,28.139999999999997,425.9,8.1,76.9,1.44,2.79,2.96,,,,,,7.86
2025-03-11 18:31:11-07:00,6.58,204.97400000000002,10.647,13.114500000000001,28.032,425.96,8.1,76.6,1.69,3.01,3.07,,,,,,8.0144
2025-03-11 18:32:11-07:00,6.6,202.598,11.421,13.020000000000001,28.26,426.6,8.2,77.0,1.9,3.02,3.04,,,,,,8.068000000000001
2025-03-11 18:33:11-07:00,6.61,198.484,10.809,12.568500000000002,29.52,426.3,8.2,76.4,1.65,2.49,2.79,,,,,,7.896
2025-03-11 18:34:12-07:00,6.62,194.029,11.529,10.227,30.444,426.11,8.2,75.5,1.23,2.18,2.27,,,,,,7.832800000000001
2025-03-11 18:35:12-07:00,6.66,192.115,9.711,10.195500000000001,31.295999999999996,425.51,8.2,75.5,1.47,2.65,2.68,,,,,,8.3792
2025-03-11 18:36:12-07:00,6.69,191.44400000000002,9.927,11.088000000000001,29.063999999999997,425.18,8.2,75.1,1.41,2.38,2.56,,,,,,7.716799999999999
2025-03-11 18:37:12-07:00,6.71,188.199,9.738000000000001,12.243,28.728,425.06,8.2,75.6,1.67,2.69,3.0,,,,,,7.897600000000001
2025-03-11 18:38:13-07:00,6.72,191.136,11.331,12.684000000000001,28.428,425.02,8.3,75.9,1.89,3.08,3.44,,,,,,8.149600000000001
2025-03-11 18:39:13-07:00,6.72,191.51000000000002,11.259,13.776,27.9,425.59,8.3,76.0,1.77,3.08,3.25,,,,,,8.044
2025-03-11 18:40:13-07:00,6.74,195.602,10.161,14.154000000000002,27.504,425.5,8.3,76.2,1.74,3.09,3.24,,,,,,7.972800000000001
2025-03-11 18:41:13-07:00,6.78,205.38100000000003,10.827,13.5555,27.204,425.18,8.3,75.8,1.79,3.19,3.31,,,,,,7.992800000000001
2025-03-11 18:42:09-07:00,6.8,220.59400000000002,9.837,12.495000000000001,28.644000000000002,425.07,8.3,76.2,1.5,2.73,2.82,,,,,,7.912800000000001
2025-03-11 18:43:10-07:00,6.82,212.311,11.142000000000001,11.098500000000001,32.448,425.18,8.4,75.7,1.83,3.27,3.39,,,,,,9.1056
2025-03-11 18:44:10-07:00,6.82,204.061,11.106,13.041,28.631999999999998,425.57,8.4,75.9,2.14,3.43,3.47,,,,,,8.4704
2025-03-11 18:45:10-07:00,6.83,229.30600000000004,10.44,12.2955,27.684,425.85,8.4,76.0,2.17,3.37,3.38,,,,,,8.232800000000001
2025-03-11 18:46:10-07:00,6.87,231.286,11.520000000000001,13.2195,28.56,425.95,8.5,75.8,1.39,3.15,3.15,,,,,,8.232
2025-03-11 18:47:10-07:00,6.9,225.137,12.582,12.495000000000001,28.416,425.98,8.5,75.3,1.66,2.98,3.02,,,,,,8.0672
2025-03-11 18:48:10-07:00,6.91,212.06900000000002,12.285,14.427000000000001,27.12,425.99,8.5,74.8,1.88,3.03,3.04,,,,,,7.848000000000001
2025-03-11 18:49:10-07:00,6.92,202.961,12.366,15.729000000000001,24.983999999999998,426.0,8.5,74.6,1.35,2.56,2.56,,,,,,7.0448
2025-03-11 18:50:11-07:00,6.93,195.41500000000002,12.276000000000002,18.228,23.099999999999998,426.08,8.4,74.9,1.75,2.62,2.77,,,,,,6.716
2025-03-11 18:51:11-07:00,6.93,194.942,12.69,17.2305,22.548,426.03,8.4,74.9,1.9,3.35,3.56,,,,,,7.1896
2025-03-11 18:52:11-07:00,6.95,191.092,12.654,17.346,22.8,426.24,8.4,74.9,1.87,2.91,3.11,,,,,,6.888000000000001
2025-03-11 18:53:12-07:00,6.98,192.62100000000004,12.222,16.779,23.964,426.73,8.4,74.7,2.05,2.97,3.04,,,,,,7.1688
2025-03-11 18:54:12-07:00,7.0,189.893,10.962,16.044,27.215999999999998,426.68,8.4,75.0,1.79,2.65,2.68,,,,,,7.5632
2025-03-11 18:55:12-07:00,7.01,186.67000000000002,11.403,14.4375,26.568,426.48,8.4,75.2,1.9,3.26,3.54,,,,,,7.9216000000000015
2025-03-11 18:56:12-07:00,7.02,186.494,11.79,13.209000000000001,27.3,426.17,8.5,74.6,1.56,2.49,2.71,,,,,,7.452000000000001
2025-03-11 18:57:12-07:00,7.02,184.50300000000001,11.133,13.524000000000001,26.904,426.06,8.4,74.3,1.61,2.49,2.64,,,,,,7.372800000000001
2025-03-11 18:58:12-07:00,7.02,187.407,10.98,13.8915,27.576,426.02,8.4,74.7,1.68,2.66,2.71,,,,,,7.6432
2025-03-11 18:59:12-07:00,7.02,187.352,10.206,14.8785,27.371999999999996,426.04,8.4,75.1,1.79,3.04,3.19,,,,,,7.9064
2025-03-11 19:00:12-07:00,7.03,186.483,9.9,12.778500000000001,27.66,426.01,8.3,74.3,1.83,3.07,3.14,,,,,,7.9879999999999995
2025-03-11 19:01:12-07:00,7.02,183.27100000000004,11.151000000000002,12.978,28.32,426.01,8.3,74.2,1.26,2.36,2.6,,,,,,7.5520000000000005
2025-03-11 19:02:12-07:00,7.03,198.55,10.674,13.6605,26.124,426.0,8.3,75.1,1.46,2.91,2.99,,,,,,7.5528
2025-03-11 19:03:12-07:00,7.02,200.97,9.54,15.4245,24.996,426.0,8.3,75.0,1.41,2.72,2.75,,,,,,7.1752
2025-03-11 19:04:12-07:00,7.02,194.535,10.881,12.0855,30.624,426.0,8.2,74.3,1.63,2.6,2.6,,,,,,8.2048
2025-03-11 19:05:12-07:00,7.02,188.36400000000003,10.53,12.453,31.236,426.0,8.1,74.7,1.53,3.36,3.73,,,,,,8.9352
2025-03-11 19:06:13-07:00,7.02,191.07,9.684,13.776,28.884,426.0,8.1,74.9,1.3,2.55,2.67,,,,,,7.816800000000001
2025-03-11 19:07:13-07:00,7.02,192.577,11.016,14.9835,27.395999999999997,426.0,8.1,75.4,1.66,2.99,3.03,,,,,,7.8712
2025-03-11 19:08:15-07:00,7.01,195.47,12.285,13.8285,28.944,426.0,8.1,75.5,1.5,2.51,2.52,,,,,,7.7968
2025-03-11 19:09:15-07:00,7.01,199.08900000000003,10.764000000000001,15.036000000000001,28.116,426.0,8.1,75.6,1.63,2.59,2.78,,,,,,7.695200000000001
2025-03-11 19:10:15-07:00,7.01,199.287,10.953,15.8655,26.279999999999998,426.0,8.1,75.7,1.84,2.83,2.9,,,,,,7.5200000000000005
2025-03-11 19:11:15-07:00,6.99,192.80800000000002,10.314000000000002,13.114500000000001,29.316,425.35,8.1,75.0,1.3,2.51,2.54,,,,,,7.8712
2025-03-11 19:12:15-07:00,6.97,188.11100000000002,10.332,10.269,33.083999999999996,424.99,8.1,74.7,1.07,2.09,2.34,,,,,,8.2888
2025-03-11 19:13:15-07:00,6.94,177.98000000000002,10.152,9.324000000000002,34.128,424.35,8.1,74.7,0.68,1.23,1.31,,,,,,7.8096000000000005
2025-03-11 19:14:15-07:00,6.93,177.08900000000003,10.746,11.2665,33.948,423.94,8.1,74.6,0.65,1.04,1.07,,,,,,7.6216
2025-03-11 19:15:16-07:00,6.93,187.594,10.737,11.361,35.1,423.36,8.1,74.6,0.79,1.61,1.74,,,,,,8.308
2025-03-11 19:16:16-07:00,6.93,181.39000000000001,10.125,9.261000000000001,38.856,423.13,8.0,74.5,0.85,1.59,1.76,,,,,,9.0432
2025-03-11 19:17:16-07:00,6.93,172.24900000000002,10.557,8.211,37.199999999999996,422.59,8.0,73.8,0.38,1.29,1.35,,,,,,8.472
2025-03-11 19:18:16-07:00,6.93,170.02700000000002,10.089,9.8175,35.52,421.75,8.0,74.3,0.54,1.47,1.57,,,,,,8.280000000000001
2025-03-11 19:19:16-07:00,6.93,166.08900000000003,12.915,9.544500000000001,35.22,421.03,8.0,73.5,0.19,0.93,0.97,,,,,,7.788
2025-03-11 19:20:16-07:00,6.93,164.098,9.027,11.907,35.544,420.64,8.0,74.4,0.07,0.79,0.8,,,,,,7.7408
2025-03-11 19:21:16-07:00,6.93,170.39000000000001,9.99,13.576500000000001,34.355999999999995,420.22,8.0,74.9,0.1,0.63,0.63,,,,,,7.3751999999999995
2025-03-11 19:22:16-07:00,6.96,169.752,10.179,10.941,36.384,420.37,8.0,74.7,0.11,0.73,0.74,,,,,,7.8608
2025-03-11 19:23:16-07:00,6.99,168.036,10.584,9.471,39.995999999999995,420.78,8.1,74.5,0.04,0.78,0.83,,,,,,8.623199999999999
2025-03-11 19:24:17-07:00,7.0,168.06900000000002,10.395000000000001,12.589500000000001,37.32,420.92,8.1,75.5,0.01,1.07,1.09,,,,,,8.32
2025-03-11 19:25:17-07:00,7.01,170.88500000000002,9.873000000000001,11.634,35.532,420.97,8.2,75.2,0.08,0.99,1.0,,,,,,7.8984
2025-03-11 19:26:17-07:00,7.02,175.626,10.089,11.151,36.492,421.22,8.2,75.3,0.56,1.51,1.51,,,,,,8.5064
2025-03-11 19:27:18-07:00,7.03,177.15500000000003,10.107000000000001,13.4715,32.891999999999996,421.73,8.3,75.3,0.86,1.96,1.96,,,,,,8.1464
2025-03-11 19:28:18-07:00,7.03,180.609,10.341000000000001,12.8625,33.132,421.9,8.4,75.7,0.95,1.87,1.87,,,,,,8.1224
2025-03-11 19:29:14-07:00,7.03,186.758,11.331,12.169500000000001,30.983999999999998,421.96,8.4,75.2,0.98,1.46,1.58,,,,,,7.3648
2025-03-11 19:30:14-07:00,7.08,185.57,10.116,11.2875,33.779999999999994,422.63,8.4,74.6,0.7,1.31,1.49,,,,,,7.803999999999999
2025-03-11 19:31:14-07:00,7.1,187.16500000000002,11.493,10.038,35.808,422.87,8.4,74.1,0.67,1.25,1.31,,,,,,8.1616
2025-03-11 19:32:14-07:00,7.11,178.55200000000002,10.863000000000001,12.768,31.763999999999996,422.95,8.4,74.6,0.8,1.09,1.11,,,,,,7.224799999999999
2025-03-11 19:33:14-07:00,7.12,181.69800000000004,9.891,10.899000000000001,32.687999999999995,422.98,8.4,73.9,0.37,0.77,0.78,,,,,,7.153599999999999
2025-03-11 19:34:15-07:00,7.13,176.91300000000004,9.747,9.471,33.636,422.99,8.4,73.6,0.36,1.12,1.29,,,,,,7.623200000000001
2025-03-11 19:35:15-07:00,7.14,174.834,9.585,10.9305,32.352,423.0,8.4,73.7,0.39,0.92,1.24,,,,,,7.2063999999999995
2025-03-11 19:36:15-07:00,7.17,171.567,10.413,9.219,34.488,423.0,8.4,73.7,0.37,1.13,1.24,,,,,,7.8016000000000005
2025-03-11 19:37:16-07:00,7.19,173.228,9.666,11.371500000000001,33.372,423.0,8.5,74.6,0.65,1.55,1.59,,,,,,7.9144000000000005
2025-03-11 19:38:16-07:00,7.21,170.775,10.341000000000001,10.909500000000001,31.895999999999997,423.0,8.5,74.1,0.59,1.14,1.15,,,,,,7.2912
2025-03-11 19:39:17-07:00,7.23,173.23900000000003,9.567,10.709999999999999,35.087999999999994,423.0,8.5,74.2,0.55,1.08,1.27,,,,,,7.881599999999999
2025-03-11 19:40:17-07:00,7.23,174.46,10.296,8.977500000000001,35.123999999999995,423.0,8.5,73.3,0.64,1.15,1.23,,,,,,7.944799999999999
2025-03-11 19:41:17-07:00,7.27,174.98800000000003,10.467,8.946,35.663999999999994,423.0,8.5,73.5,0.83,1.42,1.44,,,,,,8.268799999999999
2025-03-11 19:42:17-07:00,7.3,173.954,10.242,8.505,35.16,422.42,8.5,73.2,0.45,0.9,0.91,,,,,,7.752
2025-03-11 19:43:17-07:00,7.32,172.39200000000002,10.926,9.0405,33.936,422.15,8.6,73.4,0.65,1.23,1.23,,,,,,7.7712
2025-03-11 19:44:18-07:00,7.33,169.35600000000002,10.593,10.4265,34.355999999999995,422.63,8.6,73.9,0.85,1.54,1.54,,,,,,8.1032
2025-03-11 19:45:18-07:00,7.33,173.58,10.089,11.235,31.799999999999997,422.87,8.7,73.8,0.95,2.19,2.19,,,,,,8.112
2025-03-11 19:46:18-07:00,7.34,176.05500000000004,8.325000000000001,11.907,30.816,422.95,8.7,74.0,1.37,2.43,2.43,,,,,,8.1072
2025-03-11 19:47:18-07:00,7.39,178.91500000000002,10.197000000000001,10.0695,31.799999999999997,422.98,8.7,73.6,1.68,2.75,2.75,,,,,,8.559999999999999
2025-03-11 19:48:18-07:00,7.41,182.27,10.881,10.6995,31.776,422.99,8.8,73.3,1.89,2.66,2.66,,,,,,8.4832
2025-03-11 19:49:18-07:00,7.43,180.862,11.457,9.828,33.083999999999996,423.0,8.7,73.4,2.19,2.67,2.67,,,,,,8.7528
2025-03-11 19:50:18-07:00,7.43,179.11300000000003,10.827,10.1745,31.799999999999997,423.0,8.8,73.6,2.09,3.02,3.02,,,,,,8.776
2025-03-11 19:51:18-07:00,7.48,182.74300000000002,10.575000000000001,8.904000000000002,32.687999999999995,423.0,8.8,73.8,2.03,2.91,3.01,,,,,,8.8656
2025-03-11 19:52:19-07:00,7.51,189.519,10.71,7.602,33.756,422.66,8.9,73.7,2.08,3.11,3.34,,,,,,9.2392
2025-03-11 19:53:19-07:00,7.53,197.50500000000002,9.621,7.2765,32.052,422.23,8.9,72.8,2.12,3.04,3.11,,,,,,8.842400000000001
2025-03-11 19:54:19-07:00,7.54,195.954,9.909,8.5155,31.02,422.08,9.0,72.8,2.06,3.02,3.04,,,,,,8.620000000000001
2025-03-11 19:55:19-07:00,7.58,201.08000000000004,9.107999999999999,9.870000000000001,31.308,422.03,9.0,73.2,1.51,2.27,2.27,,,,,,8.0776
2025-03-11 19:56:19-07:00,7.62,205.535,10.197000000000001,8.715000000000002,33.504,422.01,9.0,72.7,1.4,2.41,2.41,,,,,,8.6288
2025-03-11 19:57:19-07:00,7.63,196.966,10.413,8.001000000000001,31.979999999999997,422.0,9.1,72.8,1.32,2.6,2.6,,,,,,8.475999999999999
2025-03-11 19:58:19-07:00,7.67,195.8,9.747,7.035,34.536,422.0,9.2,72.4,1.23,2.07,2.07,,,,,,8.5632
2025-03-11 19:59:19-07:00,7.71,200.827,10.125,7.938,33.372,422.0,9.2,72.3,1.08,1.67,1.75,,,,,,8.0104
2025-03-11 20:00:20-07:00,7.73,200.299,9.738000000000001,8.862,33.732,422.0,9.2,71.9,1.03,2.01,2.08,,,,,,8.3544
2025-03-11 20:01:20-07:00,7.78,193.13800000000003,10.791,9.261000000000001,34.931999999999995,422.0,9.2,72.2,1.01,1.89,1.98,,,,,,8.4984
2025-03-11 20:02:20-07:00,7.82,186.47200000000004,10.341000000000001,8.379000000000001,34.98,422.0,9.2,72.1,0.99,1.76,1.87,,,,,,8.404
2025-03-11 20:03:20-07:00,7.84,182.86400000000003,8.595,7.1925,35.436,422.0,9.2,72.6,1.04,1.79,1.82,,,,,,8.5192
2025-03-11 20:04:20-07:00,7.89,183.84300000000002,9.819,7.917000000000001,32.592,421.42,9.3,72.0,0.98,1.26,1.28,,,,,,7.5264
2025-03-11 20:05:20-07:00,7.93,178.211,10.368,6.678000000000001,34.728,420.85,9.3,71.2,0.4,0.99,1.0,,,,,,7.7376000000000005
2025-03-11 20:06:20-07:00,7.94,182.644,9.81,5.5545,36.72,420.6,9.4,70.5,0.14,0.88,0.88,,,,,,8.048
2025-03-11 20:07:21-07:00,7.99,180.037,11.313,6.6674999999999995,33.024,420.57,9.3,69.4,0.45,0.88,0.9,,,,,,7.308800000000001
2025-03-11 20:08:21-07:00,8.02,175.087,9.162,9.1035,33.395999999999994,420.27,9.3,69.7,0.73,1.19,1.31,,,,,,7.631199999999999
2025-03-11 20:09:21-07:00,8.03,172.678,8.352,8.2005,33.168,420.09,9.3,70.9,0.9,1.55,1.59,,,,,,7.873600000000001
2025-03-11 20:10:21-07:00,8.04,169.532,8.892000000000001,8.3055,31.92,420.03,9.4,70.8,1.05,1.48,1.65,,,,,,7.5680000000000005
2025-03-11 20:11:21-07:00,8.04,174.79000000000002,11.574,5.3865,36.0,420.05,9.4,69.9,0.92,1.34,1.39,,,,,,8.272
2025-03-11 20:12:21-07:00,8.05,172.72200000000004,11.025,4.2945,35.268,420.02,9.4,68.9,0.71,1.17,1.19,,,,,,7.9896
2025-03-11 20:13:21-07:00,8.05,165.94600000000003,11.376000000000001,6.195,35.268,420.15,9.4,68.7,0.56,1.11,1.12,,,,,,7.9416
2025-03-11 20:14:21-07:00,8.05,161.52400000000003,9.251999999999999,8.0325,35.016,420.14,9.3,69.0,0.24,0.98,0.98,,,,,,7.7871999999999995
2025-03-11 20:15:22-07:00,8.05,159.94000000000003,9.468,6.678000000000001,35.268,420.63,9.2,68.4,0.08,0.54,0.54,,,,,,7.485600000000001
2025-03-11 20:16:22-07:00,8.05,159.86300000000003,9.864,7.2345,35.712,420.63,9.1,68.6,0.03,0.51,0.51,,,,,,7.5504000000000016
2025-03-11 20:17:22-07:00,8.05,161.227,10.512,6.132,37.512,420.87,9.1,68.7,0.01,0.78,0.78,,,,,,8.1264
2025-03-11 20:18:22-07:00,8.04,157.102,10.242,6.8985,36.647999999999996,420.95,9.0,68.7,0.0,0.65,0.65,,,,,,7.849599999999999
2025-03-11 20:19:22-07:00,8.04,156.59600000000003,9.333,8.19,34.955999999999996,420.98,9.0,69.3,0.17,0.67,0.67,,,,,,7.527199999999999
