DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,167,50,3,1973479744,93,43,1,-2,480185926,AQI
2025-03-16 02:03:46-07:00,22.08,276.39700000000005,11.034,9.911999999999999,18.119999999999997,441.0,21.1,31.0,2.03,3.03,3.03,28.0,0.0,3.0,,,,,,,6.048
2025-03-16 02:04:46-07:00,22.09,275.319,10.782,9.2295,17.088,441.0,21.1,31.0,1.92,2.72,2.72,29.0,0.0,2.0,,,,,,,5.5936
2025-03-16 02:05:46-07:00,22.09,273.20700000000005,12.555,9.156,16.535999999999998,440.92,21.1,31.0,1.89,2.45,2.49,27.0,1.0,2.0,,,,,,,5.2672
2025-03-16 02:06:46-07:00,22.09,267.88300000000004,12.141,8.862,17.724,440.83,21.1,31.0,1.92,2.37,2.58,28.0,0.0,2.0,,,,,,,5.4408
2025-03-16 02:07:46-07:00,22.09,275.23100000000005,12.042000000000002,8.757,16.896,440.94,21.1,30.9,2.35,3.24,3.38,27.0,0.0,2.0,,,,,,,5.971200000000001
2025-03-16 02:08:41-07:00,22.09,264.605,11.745000000000001,9.2505,16.2,440.98,21.1,31.0,1.97,2.88,3.05,27.0,0.0,1.0,,,,,,,5.5440000000000005
2025-03-16 02:09:43-07:00,22.09,254.10000000000002,11.97,8.557500000000001,18.636,440.99,21.1,30.9,1.19,2.09,2.45,28.0,2.0,2.0,,,,,,,5.3991999999999996
2025-03-16 02:10:43-07:00,22.09,272.173,12.762,9.66,17.328,441.0,21.1,31.0,1.56,2.42,2.54,27.0,0.0,3.0,,,,,,,5.4016
2025-03-16 02:11:43-07:00,22.09,276.47400000000005,12.564000000000002,9.429,16.2,441.0,21.1,30.9,1.54,2.5,2.54,26.0,1.0,2.0,,,,,,,5.24
2025-03-16 02:12:43-07:00,22.09,272.701,12.996,8.4945,19.164,441.0,21.1,31.0,1.67,2.62,2.95,26.0,1.0,3.0,,,,,,,5.928800000000001
2025-03-16 02:13:43-07:00,22.09,273.30600000000004,10.89,8.778,16.5,441.5,21.1,31.0,1.85,2.83,2.94,28.0,1.0,2.0,,,,,,,5.564
2025-03-16 02:14:43-07:00,22.09,277.387,10.737,8.9985,13.884,441.9,21.1,31.0,1.79,3.09,3.13,29.0,0.0,1.0,,,,,,,5.2488
2025-03-16 02:15:45-07:00,22.09,273.76800000000003,9.864,9.3135,14.339999999999998,441.96,21.1,31.0,1.61,2.73,2.74,28.0,1.0,1.0,,,,,,,5.052
2025-03-16 02:16:45-07:00,22.09,271.821,11.349,8.82,16.032,441.99,21.1,30.9,1.8,2.54,2.54,28.0,1.0,2.0,,,,,,,5.2384
2025-03-16 02:17:45-07:00,22.09,271.37,9.774,8.7675,16.043999999999997,442.0,21.2,30.9,1.45,2.41,2.54,29.0,0.0,2.0,,,,,,,5.1368
2025-03-16 02:18:45-07:00,22.09,272.877,11.357999999999999,8.2425,18.816,442.0,21.1,30.9,2.02,2.93,3.08,28.0,0.0,3.0,,,,,,,6.107200000000001
2025-03-16 02:19:45-07:00,22.09,281.03900000000004,10.935,9.302999999999999,15.552,442.33,21.2,30.9,2.01,3.26,3.31,28.0,1.0,2.0,,,,,,,5.718400000000001
2025-03-16 02:20:45-07:00,22.09,279.862,10.422,9.145500000000002,16.56,442.33,21.1,30.9,1.98,3.53,3.82,29.0,1.0,2.0,,,,,,,6.135999999999999
2025-03-16 02:21:45-07:00,22.09,269.137,10.296,8.652000000000001,17.052,442.11,21.2,30.9,1.96,3.35,3.45,29.0,1.0,2.0,,,,,,,6.090400000000001
2025-03-16 02:22:45-07:00,22.09,279.378,10.962,8.4315,17.364,442.58,21.2,30.9,1.82,2.77,2.81,28.0,1.0,2.0,,,,,,,5.6888000000000005
2025-03-16 02:23:46-07:00,22.09,276.144,9.702,8.862,16.896,442.85,21.2,30.9,1.74,3.06,3.07,29.0,1.0,2.0,,,,,,,5.827200000000001
2025-03-16 02:24:46-07:00,22.09,272.44800000000004,10.98,10.059000000000001,16.404,442.95,21.2,30.9,1.67,2.97,3.03,28.0,1.0,2.0,,,,,,,5.6568000000000005
2025-03-16 02:25:46-07:00,22.09,269.54400000000004,11.547,9.870000000000001,16.836,442.98,21.2,30.9,1.61,2.6,2.63,27.0,1.0,2.0,,,,,,,5.4472000000000005
2025-03-16 02:26:46-07:00,22.09,272.646,10.449,9.8595,16.535999999999998,442.99,21.2,30.9,1.81,2.62,2.63,29.0,1.0,2.0,,,,,,,5.4032
2025-03-16 02:27:46-07:00,22.11,279.45500000000004,9.801,9.491999999999999,17.304,443.0,21.2,30.8,1.61,2.42,2.73,29.0,1.0,2.0,,,,,,,5.3968
2025-03-16 02:28:46-07:00,22.13,282.51300000000003,10.161,9.2505,16.32,443.23,21.2,30.9,1.4,2.35,2.49,29.0,1.0,2.0,,,,,,,5.144
2025-03-16 02:29:46-07:00,22.15,273.64700000000005,10.368,9.093,16.823999999999998,443.6,21.2,30.9,1.94,2.77,2.82,28.0,1.0,2.0,,,,,,,5.5808
2025-03-16 02:30:47-07:00,22.16,273.031,10.899,8.9985,18.06,443.21,21.2,30.9,1.68,2.93,2.94,28.0,1.0,2.0,,,,,,,5.956
2025-03-16 02:31:47-07:00,22.17,276.36400000000003,10.773000000000001,9.1035,16.535999999999998,443.07,21.2,30.9,1.61,2.68,2.69,28.0,1.0,2.0,,,,,,,5.4512
2025-03-16 02:32:47-07:00,22.17,273.779,12.015,9.2085,15.0,443.03,21.2,30.8,1.72,2.93,3.08,28.0,0.0,1.0,,,,,,,5.344
2025-03-16 02:33:48-07:00,22.17,269.577,10.44,8.693999999999999,17.172,443.01,21.2,30.8,2.14,3.15,3.2,29.0,0.0,2.0,,,,,,,5.9544
2025-03-16 02:34:48-07:00,22.17,274.945,10.359,9.5235,15.168,443.0,21.2,30.8,2.11,3.13,3.4,28.0,0.0,2.0,,,,,,,5.537599999999999
2025-03-16 02:35:48-07:00,22.18,254.342,11.655,8.295,17.099999999999998,443.0,21.2,30.8,2.29,3.2,3.46,26.0,1.0,2.0,,,,,,,5.98
2025-03-16 02:36:48-07:00,22.18,280.83000000000004,11.412,9.66,15.707999999999998,443.0,21.2,30.8,2.07,3.27,3.35,27.0,1.0,1.0,,,,,,,5.7576
2025-03-16 02:37:48-07:00,22.18,280.17,12.654,9.3345,16.26,443.0,21.2,30.8,1.98,3.35,3.39,26.0,1.0,2.0,,,,,,,5.932
2025-03-16 02:38:48-07:00,22.18,270.776,10.35,8.966999999999999,17.688,443.0,21.2,30.9,2.15,3.11,3.12,29.0,0.0,3.0,,,,,,,6.0256
2025-03-16 02:39:48-07:00,22.18,270.91900000000004,11.034,9.2715,16.331999999999997,443.0,21.2,30.8,2.49,3.31,3.31,28.0,0.0,2.0,,,,,,,5.9144
2025-03-16 02:40:47-07:00,22.18,273.93300000000005,11.735999999999999,9.555,15.335999999999999,443.0,21.2,30.9,2.5,3.4,3.53,28.0,1.0,2.0,,,,,,,5.7872
2025-03-16 02:41:47-07:00,22.19,274.34000000000003,11.961,9.7965,14.856,443.35,21.2,30.8,2.36,3.92,3.99,27.0,1.0,2.0,,,,,,,6.107200000000001
2025-03-16 02:42:48-07:00,22.18,270.754,11.268,8.9145,16.152,443.77,21.2,30.8,2.28,3.5,3.53,28.0,1.0,2.0,,,,,,,6.0304
2025-03-16 02:43:48-07:00,22.19,270.204,11.448,9.009,16.464,443.92,21.2,30.8,2.01,3.35,3.36,29.0,1.0,2.0,,,,,,,5.972799999999999
2025-03-16 02:44:48-07:00,22.19,264.517,11.115,9.6705,15.719999999999999,443.97,21.2,30.8,2.2,3.56,3.56,28.0,2.0,3.0,,,,,,,5.992000000000001
2025-03-16 02:45:48-07:00,22.18,284.87800000000004,10.629000000000001,10.038,15.515999999999998,443.99,21.2,30.8,2.46,3.57,3.77,27.0,1.0,2.0,,,,,,,5.959199999999999
2025-03-16 02:46:48-07:00,22.19,281.71000000000004,11.979000000000001,9.6495,15.864,444.0,21.2,30.8,2.16,3.3,3.63,27.0,1.0,2.0,,,,,,,5.812800000000001
2025-03-16 02:47:49-07:00,22.19,270.97400000000005,11.421,9.4605,15.623999999999999,444.0,21.2,30.9,1.88,2.83,2.94,27.0,1.0,2.0,,,,,,,5.3888
2025-03-16 02:48:49-07:00,22.19,273.90000000000003,10.134,9.051,17.052,443.92,21.2,30.8,1.96,2.92,2.95,29.0,1.0,2.0,,,,,,,5.7463999999999995
2025-03-16 02:49:49-07:00,22.19,277.156,10.773000000000001,9.366,16.968,443.39,21.2,30.9,2.1,2.79,2.8,28.0,1.0,2.0,,,,,,,5.6256
2025-03-16 02:50:49-07:00,22.19,278.08000000000004,11.34,9.575999999999999,15.419999999999998,443.14,21.2,30.8,2.24,2.95,3.21,28.0,1.0,2.0,,,,,,,5.444
2025-03-16 02:51:45-07:00,22.19,275.902,10.854000000000001,9.114,15.131999999999998,443.05,21.2,30.8,2.61,3.52,3.6,28.0,1.0,2.0,,,,,,,5.8424
2025-03-16 02:52:45-07:00,22.19,274.692,11.106,9.2295,16.644,443.02,21.2,30.8,2.35,3.41,3.44,28.0,2.0,3.0,,,,,,,6.0568
2025-03-16 02:53:45-07:00,22.19,262.43800000000005,9.324,8.085,17.988,443.01,21.2,30.8,2.2,3.26,3.56,29.0,2.0,2.0,,,,,,,6.2056000000000004
2025-03-16 02:54:45-07:00,22.19,278.08000000000004,12.519,9.597000000000001,15.156,442.68,21.2,30.8,2.01,3.08,3.18,27.0,1.0,2.0,,,,,,,5.4952000000000005
2025-03-16 02:55:46-07:00,22.19,274.47200000000004,12.609,8.9985,16.404,442.27,21.2,30.7,1.85,2.54,2.57,27.0,1.0,2.0,,,,,,,5.3128
2025-03-16 02:56:46-07:00,22.19,274.70300000000003,12.654,8.253,17.244,442.1,21.2,30.8,2.03,2.88,3.07,27.0,1.0,2.0,,,,,,,5.752800000000001
2025-03-16 02:57:46-07:00,22.19,272.06300000000005,12.429,8.883000000000001,16.008,442.03,21.2,30.7,1.9,2.98,3.28,27.0,1.0,2.0,,,,,,,5.5855999999999995
2025-03-16 02:58:47-07:00,22.19,271.31500000000005,11.934,9.6075,16.116,442.01,21.2,30.8,2.01,3.2,3.3,28.0,1.0,2.0,,,,,,,5.783200000000001
2025-03-16 02:59:47-07:00,22.19,279.47700000000003,9.828,9.418500000000002,15.756,441.92,21.2,30.7,2.21,3.67,3.84,29.0,1.0,2.0,,,,,,,6.0872
2025-03-16 03:00:47-07:00,22.19,280.54400000000004,11.259,9.8595,16.308,441.16,21.2,30.7,2.25,3.84,3.9,28.0,1.0,2.0,,,,,,,6.333600000000001
2025-03-16 03:01:47-07:00,22.19,255.75000000000003,11.277,8.61,17.796,440.41,21.2,30.7,2.35,3.47,3.49,28.0,1.0,2.0,,,,,,,6.3352
2025-03-16 03:02:47-07:00,22.19,278.685,11.727,7.948500000000001,17.735999999999997,439.5,21.2,30.7,2.15,3.28,3.29,28.0,0.0,2.0,,,,,,,6.1712
2025-03-16 03:03:47-07:00,22.19,274.747,13.248000000000001,9.471,15.768,438.81,21.2,30.7,1.99,2.96,2.96,26.0,1.0,2.0,,,,,,,5.5216
2025-03-16 03:04:47-07:00,22.19,274.934,12.177,9.775500000000001,15.084,438.83,21.2,30.7,2.21,3.26,3.26,28.0,1.0,2.0,,,,,,,5.6248000000000005
2025-03-16 03:05:47-07:00,22.19,270.89700000000005,12.186,10.100999999999999,14.892,438.94,21.2,30.7,2.0,3.67,3.77,28.0,1.0,2.0,,,,,,,5.9144000000000005
2025-03-16 03:06:49-07:00,22.19,268.807,12.186,9.6495,15.876,438.98,21.2,30.7,2.09,3.56,3.84,27.0,1.0,2.0,,,,,,,6.023200000000001
2025-03-16 03:07:49-07:00,22.19,267.223,12.096,8.904000000000002,16.692,438.99,21.2,30.7,1.91,3.1,3.43,28.0,1.0,2.0,,,,,,,5.8184000000000005
2025-03-16 03:08:49-07:00,22.19,268.68600000000004,9.783,8.904000000000002,17.136,438.94,21.2,30.7,2.29,3.2,3.39,29.0,1.0,2.0,,,,,,,5.9872000000000005
2025-03-16 03:09:49-07:00,22.19,268.19100000000003,10.071,7.9799999999999995,18.864,438.98,21.2,30.7,2.26,3.38,3.45,29.0,1.0,3.0,,,,,,,6.476800000000001
2025-03-16 03:10:49-07:00,22.19,257.202,9.459,8.421,17.256,438.38,21.2,30.7,2.28,3.44,3.51,28.0,2.0,2.0,,,,,,,6.203200000000001
2025-03-16 03:11:48-07:00,22.19,277.354,12.798,7.854000000000001,17.964,438.13,21.2,30.7,2.03,3.35,3.68,27.0,1.0,2.0,,,,,,,6.2728
2025-03-16 03:12:48-07:00,22.19,269.533,11.466000000000001,8.652000000000001,16.752,438.05,21.2,30.6,1.74,3.14,3.26,27.0,0.0,2.0,,,,,,,5.862400000000001
2025-03-16 03:13:48-07:00,22.19,272.09600000000006,10.413,8.893500000000001,16.848,438.02,21.2,30.7,1.72,2.76,2.89,28.0,0.0,2.0,,,,,,,5.5776
2025-03-16 03:14:49-07:00,22.19,269.302,10.953,8.4105,16.907999999999998,438.01,21.3,30.7,1.74,2.81,2.85,28.0,0.0,2.0,,,,,,,5.6296
2025-03-16 03:15:49-07:00,22.2,265.034,11.25,8.809500000000002,17.04,438.0,21.2,30.7,2.08,2.94,3.08,28.0,1.0,2.0,,,,,,,5.76
2025-03-16 03:16:49-07:00,22.21,269.48900000000003,12.285,8.368500000000001,16.043999999999997,438.0,21.2,30.6,1.89,2.75,2.8,27.0,0.0,2.0,,,,,,,5.408799999999999
2025-03-16 03:17:49-07:00,22.22,278.553,10.566,8.841000000000001,16.68,438.0,21.2,30.6,1.61,2.39,2.4,29.0,1.0,2.0,,,,,,,5.248
2025-03-16 03:18:49-07:00,22.23,274.67,12.519,8.799000000000001,17.244,437.92,21.2,30.7,1.7,2.86,2.87,27.0,1.0,2.0,,,,,,,5.736800000000001
2025-03-16 03:19:49-07:00,22.24,272.778,12.258,8.568000000000001,16.86,437.41,21.2,30.6,1.54,2.51,2.51,27.0,0.0,2.0,,,,,,,5.38
2025-03-16 03:20:49-07:00,22.25,273.35,12.942,8.064,17.316,437.79,21.2,30.6,1.96,2.99,3.29,27.0,0.0,2.0,,,,,,,5.8552
2025-03-16 03:21:49-07:00,22.26,275.88000000000005,13.014000000000001,8.977500000000001,14.856,437.35,21.2,30.6,2.19,3.28,3.76,26.0,1.0,2.0,,,,,,,5.5952
2025-03-16 03:22:50-07:00,22.27,274.428,12.501000000000001,8.337000000000002,17.328,437.08,21.2,30.6,2.17,3.41,3.97,28.0,1.0,2.0,,,,,,,6.1936
2025-03-16 03:23:50-07:00,22.27,268.829,11.385,8.966999999999999,16.296,436.41,21.2,30.6,1.98,2.97,3.15,28.0,1.0,2.0,,,,,,,5.6352
2025-03-16 03:24:51-07:00,22.27,263.527,12.393,8.7045,16.823999999999998,436.14,21.2,30.6,1.9,2.99,3.05,27.0,1.0,2.0,,,,,,,5.7568
2025-03-16 03:25:51-07:00,22.27,265.529,11.493,7.938,19.428,436.05,21.2,30.6,1.86,3.15,3.17,28.0,1.0,3.0,,,,,,,6.4056
2025-03-16 03:26:51-07:00,22.27,268.499,12.15,8.19,18.336,435.4,21.2,30.6,1.7,2.95,2.96,28.0,2.0,2.0,,,,,,,6.027200000000001
2025-03-16 03:27:51-07:00,22.27,262.878,12.626999999999999,8.925,17.472,435.28,21.3,30.6,1.64,3.26,3.26,28.0,1.0,2.0,,,,,,,6.102400000000001
2025-03-16 03:28:51-07:00,22.27,269.269,11.286,9.0405,16.523999999999997,435.1,21.2,30.6,1.54,2.66,2.67,29.0,1.0,2.0,,,,,,,5.4328
2025-03-16 03:29:51-07:00,22.27,271.337,10.413,9.4395,16.656,435.03,21.2,30.6,1.79,2.87,2.87,29.0,1.0,2.0,,,,,,,5.6272
2025-03-16 03:30:51-07:00,22.27,267.993,13.032,8.3475,18.432,435.01,21.3,30.5,1.62,2.85,2.85,27.0,1.0,2.0,,,,,,,5.9664
2025-03-16 03:31:52-07:00,22.27,259.38000000000005,12.951,7.8855,17.952,435.0,21.2,30.6,1.49,2.49,2.49,27.0,1.0,2.0,,,,,,,5.582400000000001
2025-03-16 03:32:53-07:00,22.27,269.654,11.79,8.0955,17.04,434.35,21.2,30.6,1.3,2.09,2.35,27.0,1.0,1.0,,,,,,,5.08
2025-03-16 03:33:53-07:00,22.28,277.607,10.926,9.0195,15.072,434.12,21.3,30.6,1.66,2.67,2.76,29.0,1.0,1.0,,,,,,,5.1504
2025-03-16 03:34:53-07:00,22.28,271.469,10.413,8.599499999999999,16.608,433.76,21.2,30.6,1.76,2.84,3.0,29.0,1.0,2.0,,,,,,,5.5936
2025-03-16 03:35:53-07:00,22.28,274.868,10.206,8.715000000000002,16.884,432.81,21.3,30.5,1.88,3.37,3.42,30.0,1.0,2.0,,,,,,,6.072800000000001
2025-03-16 03:36:53-07:00,22.28,265.21000000000004,9.063,8.746500000000001,15.456,432.29,21.2,30.6,1.83,3.04,3.06,32.0,2.0,2.0,,,,,,,5.523200000000001
2025-03-16 03:37:52-07:00,22.28,279.862,10.566,8.421,17.376,430.89,21.2,30.6,1.91,3.29,3.29,30.0,2.0,2.0,,,,,,,6.107200000000001
2025-03-16 03:38:53-07:00,22.28,266.09000000000003,11.007000000000001,7.948500000000001,18.887999999999998,429.66,21.2,30.5,2.31,3.73,3.9,29.0,1.0,3.0,,,,,,,6.7616
2025-03-16 03:39:53-07:00,22.28,270.11600000000004,11.277,7.581,18.924,429.23,21.2,30.5,1.91,3.26,3.32,28.0,1.0,3.0,,,,,,,6.3928
2025-03-16 03:40:53-07:00,22.28,266.45300000000003,12.951,8.484,18.048,429.08,21.3,30.5,1.95,3.18,3.19,27.0,1.0,3.0,,,,,,,6.153600000000001
2025-03-16 03:41:53-07:00,22.28,269.39000000000004,11.871,8.6835,16.092,428.95,21.2,30.5,2.13,3.45,3.45,29.0,1.0,2.0,,,,,,,5.978400000000001
2025-03-16 03:42:54-07:00,22.29,271.656,12.204,8.799000000000001,16.092,428.33,21.2,30.5,1.63,2.8,2.8,29.0,1.0,2.0,,,,,,,5.458399999999999
2025-03-16 03:43:54-07:00,22.29,269.588,12.843,8.620500000000002,17.099999999999998,428.12,21.3,30.5,1.45,2.57,2.57,28.0,1.0,2.0,,,,,,,5.476
2025-03-16 03:44:54-07:00,22.29,268.279,11.16,7.3605,17.22,428.04,21.2,30.5,1.79,3.16,3.31,29.0,1.0,2.0,,,,,,,5.972
2025-03-16 03:45:54-07:00,22.28,265.1,11.241,8.61,16.331999999999997,428.63,21.2,30.5,1.87,3.08,3.13,28.0,1.0,2.0,,,,,,,5.7303999999999995
2025-03-16 03:46:54-07:00,22.28,274.219,11.07,9.261000000000001,15.564,428.87,21.3,30.5,1.98,3.16,3.17,27.0,1.0,2.0,,,,,,,5.6408000000000005
2025-03-16 03:47:55-07:00,22.29,270.50100000000003,10.368,9.387,15.899999999999999,428.95,21.3,30.5,1.89,3.03,3.04,28.0,1.0,2.0,,,,,,,5.603999999999999
2025-03-16 03:48:55-07:00,22.29,269.236,12.222,8.589,16.956,428.98,21.3,30.5,1.88,3.16,3.16,27.0,1.0,2.0,,,,,,,5.9192
2025-03-16 03:49:55-07:00,22.28,262.218,11.817,9.849000000000002,15.815999999999999,428.99,21.3,30.5,2.01,3.39,3.65,27.0,1.0,2.0,,,,,,,5.8751999999999995
2025-03-16 03:50:55-07:00,22.28,263.901,11.115,8.9145,16.74,429.0,21.3,30.4,1.64,2.98,3.2,29.0,1.0,2.0,,,,,,,5.731999999999999
2025-03-16 03:51:55-07:00,22.29,267.54200000000003,11.349,9.219,15.647999999999998,429.0,21.3,30.5,1.56,2.58,2.73,28.0,1.0,2.0,,,,,,,5.1936
2025-03-16 03:52:55-07:00,22.29,266.79400000000004,11.619,8.736,16.668,429.13,21.3,30.5,1.52,2.81,2.94,28.0,1.0,2.0,,,,,,,5.5816
2025-03-16 03:53:54-07:00,22.28,265.639,12.321,9.166500000000001,17.34,429.05,21.2,30.5,1.8,2.87,2.99,27.0,1.0,2.0,,,,,,,5.764
2025-03-16 03:54:54-07:00,22.29,264.055,10.152,8.7255,16.656,429.02,21.3,30.5,2.05,2.94,3.2,30.0,1.0,2.0,,,,,,,5.683199999999999
2025-03-16 03:55:55-07:00,22.29,264.95700000000005,10.575000000000001,8.536500000000002,17.112,429.01,21.3,30.5,1.96,2.72,2.8,28.0,1.0,2.0,,,,,,,5.5984
2025-03-16 03:56:55-07:00,22.29,267.091,12.096,8.2425,17.424,429.0,21.3,30.5,1.7,2.48,2.5,28.0,1.0,2.0,,,,,,,5.4688
2025-03-16 03:57:55-07:00,22.29,265.353,12.393,8.9145,16.992,428.61,21.3,30.5,1.52,2.61,2.62,27.0,1.0,2.0,,,,,,,5.486400000000001
2025-03-16 03:58:56-07:00,22.29,261.701,11.268,8.693999999999999,17.376,428.22,21.3,30.4,1.22,1.95,2.3,,,,,27.0,1.0,2.0,STAT,,5.035200000000001
2025-03-16 03:59:56-07:00,22.29,263.945,11.871,8.295,18.912,428.72,21.3,30.5,1.61,2.65,2.75,,,,,28.0,1.0,3.0,STAT,,5.9024
2025-03-16 04:00:56-07:00,22.29,269.632,9.198,8.568000000000001,18.023999999999997,428.38,21.3,30.4,1.48,2.48,2.51,,,,,30.0,1.0,2.0,STAT,,5.588799999999999
2025-03-16 04:01:56-07:00,22.29,263.98900000000003,11.520000000000001,8.316,17.712,428.13,21.3,30.4,1.67,2.71,2.88,,,,,28.0,1.0,3.0,STAT,,5.7104
2025-03-16 04:02:57-07:00,22.29,262.09700000000004,10.881,8.2635,17.447999999999997,427.5,21.2,30.5,1.6,2.89,3.1,,,,,29.0,1.0,2.0,STAT,,5.8016
2025-03-16 04:03:57-07:00,22.29,268.07,10.917000000000002,9.702,15.828,427.02,21.3,30.5,2.05,3.16,3.23,,,,,29.0,1.0,2.0,STAT,,5.6936
2025-03-16 04:04:52-07:00,22.29,265.07800000000003,11.772,8.2635,17.052,426.39,21.3,30.4,1.88,3.21,3.23,,,,,28.0,1.0,2.0,STAT,,5.978400000000001
2025-03-16 04:05:52-07:00,22.29,273.526,10.881,8.988000000000001,16.619999999999997,425.41,21.3,30.4,1.65,2.79,2.79,,,,,28.0,2.0,2.0,STAT,,5.556
2025-03-16 04:06:52-07:00,22.29,267.355,11.457,9.03,16.356,424.5,21.3,30.4,1.41,2.44,2.69,,,,,29.0,1.0,2.0,STAT,,5.2232
2025-03-16 04:07:52-07:00,22.29,258.148,11.169,8.274000000000001,17.28,424.63,21.3,30.4,1.45,2.37,2.46,,,,,29.0,1.0,2.0,STAT,,5.352
2025-03-16 04:08:52-07:00,22.29,266.53000000000003,10.395000000000001,8.316,16.8,424.87,21.3,30.4,1.54,2.82,2.85,,,,,29.0,1.0,2.0,STAT,,5.616
2025-03-16 04:09:53-07:00,22.29,264.71500000000003,11.943,8.295,17.387999999999998,425.04,21.3,30.4,1.71,2.76,2.77,,,,,28.0,1.0,2.0,STAT,,5.685599999999999
2025-03-16 04:10:53-07:00,22.29,253.154,11.592,8.106,16.932,425.66,21.3,30.4,2.18,3.3,3.3,,,,,28.0,2.0,2.0,STAT,,6.026400000000001
2025-03-16 04:11:53-07:00,22.29,276.47400000000005,12.258,8.568000000000001,16.308,426.11,21.3,30.4,2.07,3.5,3.5,,,,,28.0,1.0,2.0,STAT,,6.0616
2025-03-16 04:12:53-07:00,22.29,280.555,10.953,8.8305,18.023999999999997,426.35,21.3,30.4,2.49,4.07,4.07,,,,,29.0,1.0,3.0,STAT,,6.860799999999999
2025-03-16 04:13:53-07:00,22.29,271.249,11.061,9.009,16.452,426.27,21.3,30.4,2.25,3.57,3.57,,,,,29.0,1.0,2.0,STAT,,6.1464
2025-03-16 04:14:53-07:00,22.29,267.696,12.105,8.6625,17.735999999999997,426.09,21.3,30.4,1.73,2.79,2.79,,,,,28.0,1.0,2.0,STAT,,5.7791999999999994
2025-03-16 04:15:53-07:00,22.29,269.04900000000004,12.33,9.471,16.764,426.03,21.3,30.4,1.9,3.04,3.15,,,,,28.0,1.0,3.0,STAT,,5.784800000000001
2025-03-16 04:16:53-07:00,22.29,267.377,10.458,8.085,17.927999999999997,426.59,21.3,30.4,1.39,2.35,2.39,,,,,29.0,1.0,2.0,STAT,,5.465599999999999
2025-03-16 04:17:53-07:00,22.29,255.13400000000001,9.828,8.127,17.532,427.5,21.3,30.4,1.37,2.16,2.17,,,,,30.0,1.0,2.0,STAT,,5.234400000000001
2025-03-16 04:18:54-07:00,22.29,251.603,10.449,9.0195,16.224,427.83,21.3,30.4,1.62,2.55,2.55,,,,,29.0,1.0,2.0,STAT,,5.284800000000001
2025-03-16 04:19:55-07:00,22.29,271.30400000000003,10.584,10.164,15.768,427.94,21.3,30.4,1.4,2.85,2.85,,,,,29.0,0.0,2.0,STAT,,5.4336
2025-03-16 04:20:55-07:00,22.29,274.81300000000005,11.556000000000001,8.883000000000001,16.572,427.98,21.3,30.4,1.37,2.74,2.8,,,,,29.0,1.0,2.0,STAT,,5.5064
2025-03-16 04:21:55-07:00,22.29,267.23400000000004,10.557,9.03,16.02,427.99,21.3,30.4,1.78,2.68,3.03,,,,,28.0,1.0,2.0,STAT,,5.348000000000001
2025-03-16 04:22:55-07:00,22.29,267.663,11.799,7.948500000000001,17.256,428.0,21.3,30.4,2.11,3.18,3.42,,,,,28.0,1.0,2.0,STAT,,5.9952000000000005
2025-03-16 04:23:55-07:00,22.29,268.752,11.357999999999999,8.253,17.927999999999997,428.0,21.3,30.4,1.87,2.78,2.89,,,,,28.0,1.0,2.0,STAT,,5.8096
2025-03-16 04:24:55-07:00,22.29,259.68800000000005,11.322000000000001,8.106,16.452,428.0,21.2,30.4,1.37,2.36,2.48,,,,,29.0,1.0,1.0,STAT,,5.1784
2025-03-16 04:25:55-07:00,22.29,269.016,12.249,8.61,16.572,427.92,21.3,30.3,1.55,2.59,2.84,,,,,28.0,0.0,2.0,STAT,,5.3864
2025-03-16 04:26:55-07:00,22.29,269.951,9.629999999999999,8.5155,15.924,427.35,21.3,30.4,1.96,2.95,3.2,,,,,29.0,1.0,1.0,STAT,,5.5448
2025-03-16 04:27:55-07:00,22.29,264.36300000000006,11.691,7.780500000000001,17.195999999999998,426.62,21.3,30.4,1.63,2.46,2.63,,,,,28.0,1.0,2.0,STAT,,5.4072
2025-03-16 04:28:55-07:00,22.29,264.77,12.384,8.442,17.712,426.22,21.3,30.3,2.08,3.2,3.45,,,,,28.0,1.0,2.0,STAT,,6.102400000000001
2025-03-16 04:29:56-07:00,22.29,266.50800000000004,11.700000000000001,9.145500000000002,16.919999999999998,425.53,21.3,30.3,2.15,3.13,3.22,,,,,27.0,1.0,3.0,STAT,,5.888
2025-03-16 04:30:56-07:00,22.29,270.99600000000004,12.888,8.673,16.872,425.19,21.3,30.3,2.13,3.17,3.35,,,,,28.0,1.0,2.0,STAT,,5.9104
2025-03-16 04:31:56-07:00,22.29,267.93800000000005,11.268,8.599499999999999,18.06,424.84,21.3,30.3,2.17,3.23,3.29,,,,,28.0,1.0,3.0,STAT,,6.196
2025-03-16 04:32:56-07:00,22.29,266.79400000000004,12.024,8.473500000000001,17.724,424.29,21.2,30.3,1.9,2.69,2.95,,,,,29.0,1.0,2.0,STAT,,5.6968000000000005
2025-03-16 04:33:57-07:00,22.29,259.149,12.51,8.746500000000001,17.387999999999998,424.1,21.2,30.3,2.37,3.48,3.82,,,,,28.0,1.0,2.0,STAT,,6.2616
2025-03-16 04:34:57-07:00,22.29,257.16900000000004,12.798,7.518000000000001,19.38,423.54,21.2,30.3,2.21,3.13,3.28,,,,,26.0,1.0,2.0,STAT,,6.38
